52.8726,-4.0
52.8726,-3.0593
52.8726,-1.50718
52.8726,-0.72035
52.8726,0.37056
52.8726,1.46146
52.8726,2.55238
52.8726,3.64328
52.8726,7.63419
49.9135,5.96021
48.7469,5.23257
47.4637,4.50555
46.0676,3.79567
44.5666,3.12045
42.974,2.49717
41.3107,1.94101
39.6016,1.46681
37.8715,1.08356
36.146,0.79491
34.4499,0.59993
32.8063,0.6
31.0,0.6
29.0,0.6
27.0,0.6
25.0,0.6
23.0,0.6
21.0,0.6
19.0,0.6
17.0,0.6
15.0,0.6
13.0,0.6
11.0,0.6
9.0,0.6
7.0,0.6
5.0,0.6
2.57735,0.6
0.86667,0.6
0.87735,0.6
